	Experiment	Encoded_len	Uniq_words	Variational	Uniq	Layernum	Train_char_acc	Test_char_acc	Test_word_acc	Layers
1080	acc_evolve_60_20170312145856	60.0	25545	False	False	5	0.573262734406171	0.5808564399228672	0.18964026863488265	[310, 307, 60, 127, 360]
1081	acc_evolve_60_20170312145856	60.0	25545	False	False	5	0.7916976991621226	0.7952057982578629	0.45162577299022544	[310, 307, 60, 127, 360]
1082	acc_evolve_60_20170312145856	60.0	25545	False	False	4	0.7562308817661924	0.7619190105725114	0.39065097413391847	[127, 60, 138, 360]
1083	acc_evolve_60_20170312145856	60.0	25545	False	False	4	0.7745660992153212	0.7801050601768734	0.44178469313119223	[127, 60, 138, 360]
1084	acc_evolve_60_20170312145856	60.0	25545	False	False	4	0.7263299640909695	0.7340049205399295	0.3453022142429683	[215, 60, 318, 360]
1085	acc_evolve_60_20170312145856	60.0	25545	False	False	4	0.8122772310147626	0.8157723252875856	0.5748387525766341	[215, 60, 318, 360]
1086	acc_evolve_60_20170312145856	60.0	25545	False	False	4	0.7532168506450326	0.7592925061506749	0.3934437130128333	[165, 60, 127, 360]
1087	acc_evolve_60_20170312145856	60.0	25545	False	False	4	0.7702536906503524	0.775344105326152	0.4314781567923399	[165, 60, 127, 360]
1088	acc_evolve_60_20170312145856	60.0	25545	False	False	5	0.7133844261204948	0.720273954385265	0.3279473369239976	[220, 133, 60, 215, 360]
1089	acc_evolve_60_20170312145856	60.0	25545	False	False	5	0.8062125947599414	0.809169492652437	0.4967085577498504	[220, 133, 60, 215, 360]
1090	acc_evolve_60_20170312145856	60.0	25545	False	False	3	0.7623453916744248	0.767703969678835	0.40142296695258994	[60, 165, 360]
1091	acc_evolve_60_20170312145856	60.0	25545	False	False	3	0.7820205479452055	0.7867810359731365	0.4641266041625108	[60, 165, 360]
1092	acc_evolve_60_20170312145856	60.0	25545	False	False	5	0.6951123819656869	0.7015626038965357	0.29044484340714144	[220, 133, 60, 201, 360]
1093	auto_demo_uni180_20170412011438	180.0	182300	False	False	2	0.9865635790421858	0.9862914986703268	0.873466586600326	[180, 380]
1094	auto_demo_uni180_20170411235810	180.0	182300	False	False	2	0.9639673233079018	0.9635021097046413	0.70042194092827	[180, 360]
1095	new_gen_20_20170313153810	20.0	25545	False	False	10	0.6107312440645773	0.6114728682170543	0.21922480620155038	[205, 66, 149, 213, 20, 213, 149, 66, 205, 360]
1096	new_gen_20_20170313153810	20.0	25545	False	False	10	0.6316355602069887	0.6322403100775194	0.2596124031007752	[205, 66, 149, 213, 20, 213, 149, 66, 205, 360]
1097	new_gen_20_20170313153810	20.0	25545	False	False	8	0.569197821578774	0.5685813953488372	0.14085271317829456	[96, 75, 151, 20, 151, 75, 96, 360]
1098	new_gen_20_20170313153810	20.0	25545	False	False	8	0.6142411380506618	0.614031007751938	0.2391472868217054	[96, 75, 151, 20, 151, 75, 96, 360]
1099	new_gen_20_20170313153810	20.0	25545	False	False	6	0.7456053646529837	0.7455891472868217	0.2974418604651163	[254, 211, 20, 211, 254, 360]
1100	new_gen_20_20170313153810	20.0	25545	False	False	6	0.8744791363838983	0.867139534883721	0.4954263565891473	[254, 211, 20, 211, 254, 360]
1101	new_gen_20_20170313153810	20.0	25545	False	False	2	0.7310250595964881	0.7307441860465116	0.2349612403100775	[20, 360]
1102	new_gen_20_20170313153810	20.0	25545	False	False	2	0.7291257243638196	0.7288062015503876	0.23852713178294574	[20, 360]
1103	new_gen_20_20170313153810	20.0	25545	False	False	8	0.6049305192162335	0.6063720930232558	0.20209302325581396	[242, 242, 57, 20, 57, 242, 242, 360]
1104	new_gen_20_20170313153810	20.0	25545	False	False	8	0.7417272322034226	0.741139534883721	0.33449612403100776	[242, 242, 57, 20, 57, 242, 242, 360]
1105	new_gen_20_20170313153810	20.0	25545	False	False	4	0.7475686570924667	0.7481007751937985	0.25100775193798447	[76, 20, 76, 360]
1106	new_gen_20_20170313153810	20.0	25545	False	False	4	0.7947419423609899	0.7943798449612403	0.32922480620155037	[76, 20, 76, 360]
1107	new_gen_20_20170313153810	20.0	25545	False	False	10	0.6024323119561215	0.6025581395348837	0.21085271317829457	[247, 334, 124, 41, 20, 41, 124, 334, 247, 360]
1108	new_gen_20_20170313153810	20.0	25545	False	False	10	0.6346279822470299	0.6377286821705427	0.2554263565891473	[247, 334, 124, 41, 20, 41, 124, 334, 247, 360]
1109	new_gen_20_20170313153810	20.0	25545	False	False	2	0.7279260422117565	0.7269922480620155	0.23906976744186045	[20, 360]
1110	new_gen_20_20170313153810	20.0	25545	False	False	2	0.7287303525398764	0.7283178294573643	0.2397674418604651	[20, 360]
1111	new_gen_20_20170313153810	20.0	25545	False	False	8	0.49603465317751033	0.4951860465116279	0.09782945736434108	[159, 248, 222, 20, 222, 248, 159, 360]
1112	new_gen_20_20170313153810	20.0	25545	False	False	8	0.6013973680640348	0.603968992248062	0.2151937984496124	[159, 248, 222, 20, 222, 248, 159, 360]
1113	new_gen_20_20170313153810	20.0	25545	False	False	10	0.4986665891427796	0.499046511627907	0.0	[101, 87, 296, 51, 20, 51, 296, 87, 101, 360]
1114	new_gen_20_20170313153810	20.0	25545	False	False	10	0.5806655425703044	0.579984496124031	0.16387596899224807	[101, 87, 296, 51, 20, 51, 296, 87, 101, 360]
1115	new_gen_20_20170313153810	20.0	25545	False	False	4	0.7159970540922922	0.7154573643410853	0.24193798449612403	[191, 20, 191, 360]
1116	new_gen_20_20170313153810	20.0	25545	False	False	4	0.8358625501482644	0.8328914728682171	0.4026356589147287	[191, 20, 191, 360]
1117	new_gen_20_20170313153810	20.0	25545	False	False	10	0.5923464542512161	0.5941240310077519	0.18767441860465117	[294, 282, 232, 334, 20, 334, 232, 282, 294, 360]
1118	new_gen_20_20170313153810	20.0	25545	False	False	10	0.6224858034381844	0.6232713178294573	0.2451937984496124	[294, 282, 232, 334, 20, 334, 232, 282, 294, 360]
1119	new_gen_20_20170313153810	20.0	25545	False	False	6	0.7451169641645832	0.7440542635658914	0.270077519379845	[109, 131, 20, 131, 109, 360]
1120	new_gen_20_20170313153810	20.0	25545	False	False	6	0.8569277283562998	0.852968992248062	0.4263565891472868	[109, 131, 20, 131, 109, 360]
1121	new_gen_20_20170313153810	20.0	25545	False	False	6	0.7406186406186406	0.7411860465116279	0.28271317829457365	[242, 169, 20, 169, 242, 360]
1122	new_gen_20_20170313153810	20.0	25545	False	False	6	0.8719944958040197	0.8657054263565892	0.47604651162790695	[242, 169, 20, 169, 242, 360]
1123	new_gen_20_20170313153810	20.0	25545	False	False	6	0.6992228230323468	0.6992093023255814	0.22697674418604652	[343, 147, 20, 147, 343, 360]
1124	new_gen_20_20170313153810	20.0	25545	False	False	6	0.8686260829117972	0.8606201550387597	0.4657364341085271	[343, 147, 20, 147, 343, 360]
1125	new_gen_20_20170313153810	20.0	25545	False	False	8	0.6178401845068512	0.6194651162790697	0.20713178294573645	[277, 134, 155, 20, 155, 134, 277, 360]
1126	new_gen_20_20170313153810	20.0	25545	False	False	8	0.7237571951857666	0.7227984496124031	0.30868217054263564	[277, 134, 155, 20, 155, 134, 277, 360]
1127	new_gen_20_20170313153810	20.0	25545	False	False	2	0.7310676977343644	0.7303720930232558	0.2391472868217054	[20, 360]
1128	new_gen_20_20170313153810	20.0	25545	False	False	2	0.7290501385739481	0.729	0.23093023255813955	[20, 360]
1129	new_gen_20_20170313153810	20.0	25545	False	False	10	0.5658604182413707	0.5653178294573643	0.14085271317829456	[64, 243, 210, 256, 20, 256, 210, 243, 64, 360]
1130	new_gen_20_20170313153810	20.0	25545	False	False	10	0.6186929472643758	0.6193488372093023	0.21906976744186046	[64, 243, 210, 256, 20, 256, 210, 243, 64, 360]
1131	new_gen_20_20170313153810	20.0	25545	False	False	8	0.5467934182219897	0.5452403100775194	0.14085271317829456	[306, 51, 265, 20, 265, 51, 306, 360]
1132	new_gen_20_20170313153810	20.0	25545	False	False	8	0.6255731922398589	0.6267596899224807	0.21085271317829457	[306, 51, 265, 20, 265, 51, 306, 360]
1133	new_gen_20_20170313153810	20.0	25545	False	False	10	0.5796344748725701	0.5793875968992248	0.1703875968992248	[300, 40, 152, 177, 20, 177, 152, 40, 300, 360]
1134	new_gen_20_20170313153810	20.0	25545	False	False	10	0.6087776421109754	0.6111162790697674	0.23124031007751938	[300, 40, 152, 177, 20, 177, 152, 40, 300, 360]
1135	new_gen_20_20170313153810	20.0	25545	False	False	4	0.7414558985987557	0.7416201550387597	0.2510852713178295	[70, 20, 70, 360]
1136	new_gen_20_20170313153810	20.0	25545	False	False	4	0.7905285190999477	0.7893100775193799	0.31906976744186044	[70, 20, 70, 360]
1137	new_gen_20_20170313153810	20.0	25545	False	False	6	0.7664515378801093	0.7648139534883721	0.3210077519379845	[163, 72, 20, 72, 163, 360]
1138	new_gen_20_20170313153810	20.0	25545	False	False	6	0.86806984902223	0.8632790697674418	0.458062015503876	[163, 72, 20, 72, 163, 360]
1139	new_gen_20_20170313153810	20.0	25545	False	False	2	0.7282845901893521	0.7282403100775193	0.2344186046511628	[20, 360]
1140	new_gen_20_20170313153810	20.0	25545	False	False	2	0.7279027850456422	0.7274263565891473	0.23170542635658914	[20, 360]
1141	new_gen_20_20170313153810	20.0	25545	False	False	4	0.6902978855359808	0.6906666666666667	0.2210077519379845	[221, 20, 221, 360]
1142	new_gen_20_20170313153810	20.0	25545	False	False	4	0.8326801945849565	0.8297209302325581	0.40635658914728684	[221, 20, 221, 360]
1143	new_gen_20_20170313153810	20.0	25545	False	False	6	0.747805104947962	0.747031007751938	0.2741860465116279	[193, 70, 20, 70, 193, 360]
1144	new_gen_20_20170313153810	20.0	25545	False	False	6	0.864856483904103	0.8588372093023255	0.44666666666666666	[193, 70, 20, 70, 193, 360]
1145	new_gen_20_20170313153810	20.0	25545	False	False	2	0.7288233812043335	0.7283643410852714	0.23418604651162792	[20, 360]
1146	new_gen_20_20170313153810	20.0	25545	False	False	2	0.7287807430664573	0.7290542635658914	0.23410852713178296	[20, 360]
1147	new_gen_20_20170313153810	20.0	25545	False	False	10	0.5881407833788787	0.589875968992248	0.18813953488372093	[72, 133, 235, 78, 20, 78, 235, 133, 72, 360]
1148	new_gen_20_20170313153810	20.0	25545	False	False	10	0.6078415411748745	0.6076279069767442	0.20209302325581396	[72, 133, 235, 78, 20, 78, 235, 133, 72, 360]
1149	new_gen_20_20170313153810	20.0	25545	False	False	4	0.6026842645890265	0.6038682170542635	0.18767441860465117	[355, 20, 355, 360]
1150	new_gen_20_20170313153810	20.0	25545	False	False	4	0.7145473574045003	0.7141317829457364	0.26813953488372094	[355, 20, 355, 360]
1151	new_gen_20_20170313153810	20.0	25545	False	False	4	0.7210244781673353	0.7190620155038759	0.24751937984496125	[195, 20, 195, 360]
1152	new_gen_20_20170313153810	20.0	25545	False	False	4	0.8408919123204838	0.8361317829457364	0.40635658914728684	[195, 20, 195, 360]
1153	new_gen_20_20170313153810	20.0	25545	False	False	6	0.7598406884121169	0.7587054263565891	0.3043410852713178	[178, 145, 20, 145, 178, 360]
1154	new_gen_20_20170313153810	20.0	25545	False	False	6	0.8796112177064558	0.8730077519379845	0.48093023255813955	[178, 145, 20, 145, 178, 360]
1155	new_gen_20_20170313153810	20.0	25545	False	False	6	0.595094676047057	0.595984496124031	0.1863565891472868	[216, 354, 20, 354, 216, 360]
1156	new_gen_20_20170313153810	20.0	25545	False	False	6	0.7532085198751866	0.7522713178294573	0.3263565891472868	[216, 354, 20, 354, 216, 360]
1157	new_gen_20_20170313153810	20.0	25545	False	False	2	0.7314495028780743	0.7318992248062015	0.23511627906976745	[20, 360]
1158	new_gen_20_20170313153810	20.0	25545	False	False	2	0.7313274027559742	0.7314263565891473	0.23465116279069767	[20, 360]
1159	new_gen_20_20170313153810	20.0	25545	False	False	10	0.4986665891427796	0.499046511627907	0.0	[61, 96, 176, 328, 20, 328, 176, 96, 61, 360]
1160	new_gen_20_20170313153810	20.0	25545	False	False	10	0.4986665891427796	0.499046511627907	0.0	[61, 96, 176, 328, 20, 328, 176, 96, 61, 360]
1161	new_gen_20_20170313153810	20.0	25545	False	False	4	0.7068666782952497	0.7062868217054263	0.2277519379844961	[183, 20, 183, 360]
1162	new_gen_20_20170313153810	20.0	25545	False	False	4	0.8301722968389635	0.8263643410852713	0.3863565891472868	[183, 20, 183, 360]
1163	new_gen_20_20170313153810	20.0	25545	False	False	2	0.7291780529875768	0.7285658914728682	0.23945736434108528	[20, 360]
1164	new_gen_20_20170313153810	20.0	25545	False	False	2	0.7280365137507995	0.7272868217054264	0.237984496124031	[20, 360]
1165	new_gen_20_20170313153810	20.0	25545	False	False	10	0.4986665891427796	0.499046511627907	0.0	[214, 212, 280, 333, 20, 333, 280, 212, 214, 360]
1166	new_gen_20_20170313153810	20.0	25545	False	False	10	0.4986665891427796	0.499046511627907	0.0	[214, 212, 280, 333, 20, 333, 280, 212, 214, 360]
1167	new_gen_20_20170313153810	20.0	25545	False	False	6	0.6870302536969204	0.6885193798449613	0.23263565891472868	[346, 245, 20, 245, 346, 360]
1168	new_gen_20_20170313153810	20.0	25545	False	False	6	0.8507820222105936	0.8439302325581395	0.4425581395348837	[346, 245, 20, 245, 346, 360]
1169	new_gen_20_20170313153810	20.0	25545	False	False	2	0.7321162083066844	0.7321472868217054	0.2397674418604651	[20, 360]
1170	new_gen_20_20170313153810	20.0	25545	False	False	2	0.732040622516813	0.7318682170542635	0.23891472868217054	[20, 360]
1171	new_gen_20_20170313153810	20.0	25545	False	False	8	0.6448902067949687	0.6452713178294573	0.23333333333333334	[169, 89, 125, 20, 125, 89, 169, 360]
1172	new_gen_20_20170313153810	20.0	25545	False	False	8	0.6789542027637265	0.6793023255813954	0.28751937984496123	[169, 89, 125, 20, 125, 89, 169, 360]
1173	new_gen_20_20170313153810	20.0	25545	False	False	10	0.4986665891427796	0.499046511627907	0.0	[115, 295, 133, 248, 20, 248, 133, 295, 115, 360]
1174	new_gen_20_20170313153810	20.0	25545	False	False	10	0.5719441052774387	0.5721937984496124	0.12953488372093022	[115, 295, 133, 248, 20, 248, 133, 295, 115, 360]
1175	new_gen_20_20170313153810	20.0	25545	False	False	6	0.7788805550710313	0.776984496124031	0.31829457364341085	[178, 145, 20, 145, 178, 360]
1176	new_gen_20_20170313153810	20.0	25545	False	False	6	0.8717347907824098	0.866062015503876	0.4772093023255814	[178, 145, 20, 145, 178, 360]
1177	new_gen_20_20170313153810	20.0	25545	False	False	6	0.7430412620888811	0.7431550387596899	0.26945736434108525	[163, 72, 20, 72, 163, 360]
1178	new_gen_20_20170313153810	20.0	25545	False	False	6	0.8589452875167161	0.853139534883721	0.44387596899224807	[163, 72, 20, 72, 163, 360]
1179	new_gen_20_20170313153810	20.0	25545	False	False	6	0.714151985580557	0.7138682170542636	0.2548062015503876	[254, 211, 20, 211, 254, 360]
1180	new_gen_20_20170313153810	20.0	25545	False	False	6	0.8728782681163634	0.8646046511627907	0.4801550387596899	[254, 211, 20, 211, 254, 360]
1181	new_gen_20_20170313153810	20.0	25545	False	False	6	0.7730507587650445	0.7714108527131783	0.3176744186046512	[242, 169, 20, 169, 242, 360]
1182	new_gen_20_20170313153810	20.0	25545	False	False	6	0.884528170242456	0.8782868217054264	0.4935658914728682	[242, 169, 20, 169, 242, 360]
1183	new_gen_20_20170313153810	20.0	25545	False	False	6	0.7375021803593232	0.737170542635659	0.2552713178294574	[193, 70, 20, 70, 193, 360]
1184	new_gen_20_20170313153810	20.0	25545	False	False	6	0.8624513053084482	0.8551317829457364	0.4489147286821705	[193, 70, 20, 70, 193, 360]
1185	new_gen_20_20170313153810	20.0	25545	False	False	6	0.7296587010872725	0.7301317829457364	0.2775193798449612	[109, 131, 20, 131, 109, 360]
1186	new_gen_20_20170313153810	20.0	25545	False	False	6	0.8416555226079036	0.8377364341085272	0.417984496124031	[109, 131, 20, 131, 109, 360]
1187	new_gen_20_20170313153810	20.0	25545	False	False	6	0.7471810376572281	0.7447751937984496	0.2963565891472868	[343, 147, 20, 147, 343, 360]
1188	new_gen_20_20170313153810	20.0	25545	False	False	6	0.8909335814097719	0.8816589147286822	0.5096124031007752	[343, 147, 20, 147, 343, 360]
1189	new_gen_20_20170313153810	20.0	25545	False	False	4	0.7050700622129193	0.705875968992248	0.22713178294573644	[195, 20, 195, 360]
1190	new_gen_20_20170313153810	20.0	25545	False	False	4	0.8274357036261798	0.8243875968992248	0.3893798449612403	[195, 20, 195, 360]
1191	new_gen_20_20170313153810	20.0	25545	False	False	6	0.7469891660367851	0.7453488372093023	0.29550387596899225	[346, 245, 20, 245, 346, 360]
1192	new_gen_20_20170313153810	20.0	25545	False	False	6	0.8824059538345252	0.874093023255814	0.497984496124031	[346, 245, 20, 245, 346, 360]
1193	new_gen_20_20170313153810	20.0	25545	False	False	4	0.730893268988507	0.7309922480620155	0.24829457364341084	[191, 20, 191, 360]
1194	new_gen_20_20170313153810	20.0	25545	False	False	4	0.8458980173265888	0.8415658914728682	0.41689922480620156	[191, 20, 191, 360]
1195	new_gen_20_20170313153810	20.0	25545	False	False	4	0.7498730546349593	0.7501472868217054	0.2562015503875969	[76, 20, 76, 360]
1196	new_gen_20_20170313153810	20.0	25545	False	False	4	0.7956528480338004	0.7937984496124031	0.3457364341085271	[76, 20, 76, 360]
1197	new_gen_20_20170313153810	20.0	25545	False	False	4	0.739525553811268	0.7402713178294573	0.25503875968992246	[183, 20, 183, 360]
1198	new_gen_20_20170313153810	20.0	25545	False	False	4	0.8470259898831327	0.8423488372093023	0.4189922480620155	[183, 20, 183, 360]
1199	new_gen_20_20170313153810	20.0	25545	False	False	4	0.7455956741671027	0.7444961240310077	0.24054263565891473	[70, 20, 90, 360]
1200	new_gen_20_20170313153810	20.0	25545	False	False	4	0.811461906700002	0.8092480620155039	0.36844961240310076	[70, 20, 90, 360]
1201	new_gen_20_20170313153810	20.0	25545	False	False	10	0.5155357869643584	0.513937984496124	0.09782945736434108	[214, 212, 280, 333, 20, 333, 280, 212, 214, 360]
1202	new_gen_20_20170313153810	20.0	25545	False	False	10	0.5838808457856077	0.5850542635658915	0.18767441860465117	[214, 212, 280, 333, 20, 333, 280, 212, 214, 360]
1203	new_gen_20_20170313153810	20.0	25545	False	False	5	0.6619338333624047	0.6631782945736434	0.21906976744186046	[242, 169, 20, 195, 360]
1204	new_gen_20_20170313153810	20.0	25545	False	False	5	0.7857026571312286	0.7831627906976745	0.33635658914728683	[242, 169, 20, 195, 360]
1205	new_gen_20_20170313153810	20.0	25545	False	False	5	0.6453631025059596	0.6464496124031007	0.20891472868217054	[254, 211, 20, 183, 360]
1206	new_gen_20_20170313153810	20.0	25545	False	False	5	0.8082407891931701	0.805186046511628	0.37356589147286823	[254, 211, 20, 183, 360]
1207	new_gen_20_20170313153810	20.0	25545	False	False	5	0.7790549838168885	0.7785658914728683	0.31317829457364343	[70, 20, 131, 109, 360]
1208	new_gen_20_20170313153810	20.0	25545	False	False	5	0.8526387193053859	0.8486511627906976	0.43093023255813956	[70, 20, 131, 109, 360]
1209	new_gen_20_20170313153810	20.0	25545	False	False	5	0.7061728395061728	0.707031007751938	0.2289922480620155	[193, 70, 20, 195, 360]
1210	new_gen_20_20170313153810	20.0	25545	False	False	5	0.8227958989863752	0.8188294573643411	0.39705426356589146	[193, 70, 20, 195, 360]
1211	new_gen_20_20170313153810	20.0	25545	False	False	4	0.6573192239858906	0.6578062015503876	0.21844961240310076	[195, 20, 191, 360]
1212	new_gen_20_20170313153810	20.0	25545	False	False	4	0.7941198131674322	0.792922480620155	0.35604651162790696	[195, 20, 191, 360]
1213	new_gen_20_20170313153810	20.0	25545	False	False	7	0.616971916971917	0.6185193798449612	0.2064341085271318	[195, 20, 333, 280, 212, 214, 360]
1214	new_gen_20_20170313153810	20.0	25545	False	False	7	0.746293389150532	0.7446511627906977	0.3275968992248062	[195, 20, 333, 280, 212, 214, 360]
1215	new_gen_20_20170313153810	20.0	25545	False	False	5	0.6805163090877376	0.681031007751938	0.222015503875969	[242, 169, 20, 183, 360]
1216	new_gen_20_20170313153810	20.0	25545	False	False	5	0.8043064519254995	0.8022093023255814	0.3652713178294574	[242, 169, 20, 183, 360]
1217	new_gen_20_20170313153810	20.0	25545	False	False	8	0.563255615636568	0.56215503875969	0.1496124031007752	[214, 212, 280, 333, 20, 145, 178, 360]
1218	new_gen_20_20170313153810	20.0	25545	False	False	8	0.7026629455200883	0.7026279069767442	0.2724031007751938	[214, 212, 280, 333, 20, 145, 178, 360]
1219	new_gen_20_20170313153810	20.0	25545	False	False	5	0.7895110180824466	0.7877286821705426	0.3236434108527132	[183, 20, 211, 254, 360]
1220	new_gen_20_20170313153810	20.0	25545	False	False	5	0.8938949938949939	0.8864186046511628	0.5160465116279069	[183, 20, 211, 254, 360]
1221	new_gen_20_20170313153810	20.0	25545	False	False	5	0.7714460143031572	0.770093023255814	0.29023255813953486	[70, 20, 131, 109, 360]
1222	new_gen_20_20170313153810	20.0	25545	False	False	5	0.8525960811675097	0.8476589147286822	0.4261240310077519	[70, 20, 131, 109, 360]
1223	new_gen_20_20170313153810	20.0	25545	False	False	5	0.6677306820163963	0.6674108527131783	0.21821705426356588	[343, 147, 20, 195, 360]
1224	new_gen_20_20170313153810	20.0	25545	False	False	5	0.8059325154563249	0.8033410852713179	0.3755813953488372	[343, 147, 20, 195, 360]
1225	new_gen_20_20170313153810	20.0	25545	False	False	5	0.6602147411671221	0.6608682170542636	0.21767441860465117	[254, 211, 20, 191, 360]
1226	new_gen_20_20170313153810	20.0	25545	False	False	5	0.8028238075857124	0.801015503875969	0.3697674418604651	[254, 211, 20, 191, 360]
1227	new_gen_20_20170313153810	20.0	25545	False	False	8	0.4986665891427796	0.499046511627907	0.0	[214, 212, 280, 333, 20, 72, 163, 360]
1228	new_gen_20_20170313153810	20.0	25545	False	False	8	0.6900498090974282	0.6908527131782946	0.28031007751937986	[214, 212, 280, 333, 20, 72, 163, 360]
1229	new_gen_20_20170313153810	20.0	25545	False	False	6	0.7723840533364343	0.7697829457364341	0.291937984496124	[193, 70, 20, 131, 109, 360]
1230	new_gen_20_20170313153810	20.0	25545	False	False	6	0.8615520282186949	0.857062015503876	0.4421705426356589	[193, 70, 20, 131, 109, 360]
1231	new_gen_20_20170313153810	20.0	25545	False	False	6	0.7100044576235053	0.7092170542635658	0.2406201550387597	[346, 245, 20, 131, 109, 360]
1232	new_gen_20_20170313153810	20.0	25545	False	False	6	0.8521948950520379	0.8479224806201551	0.4177519379844961	[346, 245, 20, 131, 109, 360]
1233	new_gen_20_20170313153810	20.0	25545	False	False	8	0.4986665891427796	0.499046511627907	0.0	[214, 212, 280, 333, 20, 131, 109, 360]
1234	new_gen_20_20170313153810	20.0	25545	False	False	8	0.6639882163691687	0.6648992248062016	0.2489922480620155	[214, 212, 280, 333, 20, 131, 109, 360]
1235	new_gen_20_20170313153810	20.0	25545	False	False	5	0.6786596119929453	0.6799767441860465	0.2183720930232558	[109, 131, 20, 195, 360]
1236	new_gen_20_20170313153810	20.0	25545	False	False	5	0.8029284648332268	0.7987131782945737	0.35627906976744184	[109, 131, 20, 195, 360]
1237	new_gen_20_20170313153810	20.0	25545	False	False	5	0.6772409248599724	0.6776201550387597	0.22093023255813954	[242, 169, 20, 191, 360]
1238	new_gen_20_20170313153810	20.0	25545	False	False	5	0.814987305463496	0.8125426356589147	0.3811627906976744	[242, 169, 20, 191, 360]
1239	new_gen_20_20170313153810	20.0	25545	False	False	5	0.7988739655406322	0.7969069767441861	0.3358914728682171	[183, 20, 211, 254, 360]
1240	new_gen_20_20170313153810	20.0	25545	False	False	5	0.898881717929337	0.890829457364341	0.5241085271317829	[183, 20, 211, 254, 360]
1241	new_gen_20_20170313153810	20.0	25545	False	False	6	0.7630676202104774	0.7614496124031008	0.303953488372093	[163, 72, 20, 211, 254, 360]
1242	new_gen_20_20170313153810	20.0	25545	False	False	6	0.8807682617206427	0.8736976744186047	0.48713178294573645	[163, 72, 20, 211, 254, 360]
1243	new_gen_20_20170313153810	20.0	25545	False	False	5	0.7906777525825145	0.7891162790697674	0.3334108527131783	[70, 20, 169, 242, 360]
1244	new_gen_20_20170313153810	20.0	25545	False	False	5	0.8873500397309921	0.8812248062015504	0.4962015503875969	[70, 20, 169, 242, 360]
1245	new_gen_20_20170313153810	20.0	25545	False	False	5	0.7410392077058744	0.7422093023255814	0.24364341085271318	[163, 72, 20, 76, 360]
1246	new_gen_20_20170313153810	20.0	25545	False	False	5	0.7931953408143885	0.7925813953488372	0.3407751937984496	[163, 72, 20, 76, 360]
1247	new_gen_20_20170313153810	20.0	25545	False	False	5	0.6570672713529856	0.6586511627906977	0.21767441860465117	[254, 211, 20, 195, 360]
1248	new_gen_20_20170313153810	20.0	25545	False	False	5	0.7793592650735508	0.7778527131782945	0.342093023255814	[254, 211, 20, 195, 360]
1249	new_gen_20_20170313153810	20.0	25545	False	False	5	0.7994263232358471	0.7974573643410853	0.3491472868217054	[76, 20, 245, 346, 360]
1250	new_gen_20_20170313153810	20.0	25545	False	False	5	0.89856968428397	0.8908217054263566	0.5265891472868217	[76, 20, 245, 346, 360]
1251	new_gen_20_20170313153810	20.0	25545	False	False	4	0.7089733899257709	0.7089224806201551	0.23007751937984497	[191, 20, 183, 360]
1252	new_gen_20_20170313153810	20.0	25545	False	False	4	0.8362656743609125	0.8328139534883721	0.40015503875968994	[191, 20, 183, 360]
1253	new_gen_20_20170313153810	20.0	25545	False	False	5	0.6557067271352985	0.65515503875969	0.21767441860465117	[242, 169, 20, 90, 360]
1254	new_gen_20_20170313153810	20.0	25545	False	False	5	0.8001569858712716	0.8001705426356589	0.3504651162790698	[242, 169, 20, 90, 360]
1255	variational_unique_180_20170328091417	180.0	182300	True	True	2	0.9582807938571744	0.9575262486507703	0.6601413011480718	[180, 360]
1256	auto_demo_uni180_20170423184432	180.0	182300	False	False	2	0.9861904047011388	0.9857853650167282	0.8703783134597237	[180, 380]
1257	auto_demo_uni180_20170412011311	180.0	182300	False	False	2	0.986291204666824	0.9857253152612164	0.8672042549541048	[180, 380]
1258	auto_demo_uni160_20170424131444	160.0	0	False	False	2	0.9496921227583839	0.9475370424884703	0.5957707781375724	[160, 380]
1259	auto_demo_uni180_20170330221213	180.0	182300	False	False	2	0.9645352402914408	0.9631096065155529	0.6982141104896478	[180, 360]
1260	variational_unique_180_20170328092643	180.0	182300	True	True	2	0.9615092117851973	0.961505249730154	0.6854577568442743	[180, 360]
1261	auto_demo_uni160_20170424130547	160.0	0	False	False	2	0.9747399575353336	0.9742043407394698	0.7739555631809213	[160, 380]
1262	auto_demo_uni180_20170424141944	180.0	182300	False	False	2	0.9643144518313176	0.963369639878324	0.6980669217937395	[180, 380]
1263	auto_demo_uni160_20170424110435	160.0	0	False	False	2	0.9745362129238424	0.9741957622029682	0.7725829973406537	[160, 380]
1264	autoencoder_unique_90_20170324230030	90.0	135416	False	True	2	0.8507452871547567	0.8502922694724536	0.20137366652053193	[90, 360]
1265	autoencoder_unique_90_20170324230030	90.0	135416	False	True	2	0.8468964635393833	0.8469019435919918	0.19450533391787228	[90, 360]
1266	autoencoder_unique_90_20170324230030	90.0	135416	False	True	4	0.66014175069414	0.6587315504895513	0.015344147303814117	[338, 90, 338, 360]
1267	autoencoder_unique_90_20170324230030	90.0	135416	False	True	4	0.894498027181061	0.8940596229723805	0.3382288469969312	[338, 90, 338, 360]
1268	autoencoder_unique_90_20170324230030	90.0	135416	False	True	4	0.7236245067952652	0.7242218325295923	0.036460616688586876	[294, 90, 294, 360]
1269	autoencoder_unique_90_20170324230030	90.0	135416	False	True	4	0.8836182960689756	0.8829022358614643	0.3062253397632617	[294, 90, 294, 360]
